dates,item_id,sales
2021-10-01,item_28,2441.8964276804927
2021-11-01,item_28,2090.397738202376
2021-12-01,item_28,3452.527861142915
2022-01-01,item_28,2532.026674058381
2022-02-01,item_28,2518.433145701601
2022-03-01,item_28,2381.4332959292533
2022-04-01,item_28,2674.5270672619445
2022-05-01,item_28,2902.5715190970805
2022-06-01,item_28,2785.5682271004907
2022-07-01,item_28,1592.5428026000604
2022-08-01,item_28,2112.011490290904
2022-09-01,item_28,1593.6467716535726
2022-10-01,item_28,2107.002153810309
2022-11-01,item_28,2780.4897519643514
2022-12-01,item_28,2721.9506993761847
2023-01-01,item_28,2269.839508917444
2023-02-01,item_28,2432.9687733770274
2023-03-01,item_28,1937.0425192403495
2023-04-01,item_28,3628.683148637831
2023-05-01,item_28,2439.5011569588123
2023-06-01,item_28,2660.018061711856
2023-07-01,item_28,2641.996283576002
2023-08-01,item_28,2031.748083912826
2023-09-01,item_28,1864.2121691664388
2023-10-01,item_28,2350.49598244398
2023-11-01,item_28,2459.6142974130385
2023-12-01,item_28,2762.029452262136
2019-10-01,item_29,4704.766422441635
2019-11-01,item_29,4410.916794268685
2019-12-01,item_29,3728.2567358863816
2020-01-01,item_29,2768.291789206281
2020-02-01,item_29,2258.901323519401
2020-03-01,item_29,2119.648877210171
2020-04-01,item_29,1861.724309248579
2020-05-01,item_29,2898.311420578683
2020-06-01,item_29,4079.7031679472457
2020-07-01,item_29,4661.497368647937
2020-08-01,item_29,6073.402109309761
2020-09-01,item_29,7204.194361693775
2020-10-01,item_29,4672.826556969436
2020-11-01,item_29,4483.680834083051
2020-12-01,item_29,3667.6713019764825
2021-01-01,item_29,3463.6894734272246
2021-02-01,item_29,3018.3847553744627
2021-03-01,item_29,3163.729681645804
2021-04-01,item_29,2271.826497516418
2021-05-01,item_29,4448.449511162096
2021-06-01,item_29,6358.9465013828885
2021-07-01,item_29,4315.803452706015
2021-08-01,item_29,5410.633212907764
2021-09-01,item_29,8601.519788730837
2021-10-01,item_29,4889.941093449076
2021-11-01,item_29,4834.7903176297
2021-12-01,item_29,3971.739928181864
2022-01-01,item_29,3972.770821839558
2022-02-01,item_29,3638.254853330316
2022-03-01,item_29,3245.9136220552623
2022-04-01,item_29,4118.6649520913
2022-05-01,item_29,3877.934126460438
2022-06-01,item_29,5446.019932926794
2022-07-01,item_29,7117.037150133513
2022-08-01,item_29,5146.154545608747
2022-09-01,item_29,8674.818415657446
2022-10-01,item_29,5550.253909407674
2022-11-01,item_29,3381.884207841701
2022-12-01,item_29,3920.2240703125226
2023-01-01,item_29,5694.19973796143
2023-02-01,item_29,4554.597956537747
2023-03-01,item_29,4207.294132711456
2023-04-01,item_29,4108.9679356626775
2023-05-01,item_29,5084.493086384082
2023-06-01,item_29,6197.622219195977
2023-07-01,item_29,6816.075897024412
2023-08-01,item_29,4567.701171469167
2023-09-01,item_29,10374.751578791218
2023-10-01,item_29,5749.262091790947
2023-11-01,item_29,5428.466743756727
2023-12-01,item_29,4755.850953867043
2019-10-01,item_30,2544.0414315535486
2019-11-01,item_30,3549.733732053437
2019-12-01,item_30,3650.4611367276425
2020-01-01,item_30,5604.022168152683
2020-02-01,item_30,8743.72034073564
2020-03-01,item_30,7117.910733701094
2020-04-01,item_30,4084.2447277592505
2020-05-01,item_30,9053.840117335423
2020-06-01,item_30,5328.787798387957
2020-07-01,item_30,4727.908852336383
2020-08-01,item_30,3640.142414974413
2020-09-01,item_30,2983.966998588403
2020-10-01,item_30,1839.0591286368865
2020-11-01,item_30,3707.0567988892194
2020-12-01,item_30,3527.707613961484
2021-01-01,item_30,7153.6113216246695
2021-02-01,item_30,7812.872397394319
2021-03-01,item_30,7350.185577742223
2021-04-01,item_30,6894.562956229354
2021-05-01,item_30,5813.748381905644
2021-06-01,item_30,5238.90707639367
2021-07-01,item_30,4509.639338635633
2021-08-01,item_30,4013.8797700675473
2021-09-01,item_30,3092.1502754204257
2021-10-01,item_30,3776.055392622547
2021-11-01,item_30,3654.577476324513
2021-12-01,item_30,5659.012378469836
2022-01-01,item_30,7918.485343470334
2022-02-01,item_30,7675.050144050584
2022-03-01,item_30,8545.778913268881
2022-04-01,item_30,7347.161303014996
2022-05-01,item_30,7631.612036027693
2022-06-01,item_30,4632.31935455749
2022-07-01,item_30,9590.276081920096
2022-08-01,item_30,4218.16585586106
2022-09-01,item_30,4881.363874303118
2022-10-01,item_30,3512.088081823542
2022-11-01,item_30,5638.3573704920655
2022-12-01,item_30,5953.912265339402
2023-01-01,item_30,7279.37199022764
2023-02-01,item_30,7591.43797931629
2023-03-01,item_30,6554.080580805387
2023-04-01,item_30,9579.961636860353
2023-05-01,item_30,6731.978842477496
2023-06-01,item_30,6767.166762763806
2023-07-01,item_30,4791.560047668769
2023-08-01,item_30,5451.28750473335
2023-09-01,item_30,4171.220304964742
2023-10-01,item_30,3211.943284253461
2023-11-01,item_30,6740.346157345421
2023-12-01,item_30,7473.124386550416
2019-10-01,item_31,3215.869594487732
2019-11-01,item_31,2133.887985103115
2019-12-01,item_31,1910.3095285929612
2020-01-01,item_31,1777.5236277798613
2020-02-01,item_31,1324.694669925433
2020-03-01,item_31,917.490101485094
2020-04-01,item_31,1394.6907170012826
2020-05-01,item_31,919.4205359662512
2020-06-01,item_31,4089.4524836503792
2020-07-01,item_31,2905.079073466823
2020-08-01,item_31,2759.376735519468
2020-09-01,item_31,3231.9713613990275
2020-10-01,item_31,3828.6431430606895
2020-11-01,item_31,1999.075708149823
2020-12-01,item_31,1692.5202596581194
2021-01-01,item_31,2540.5329927263256
2021-02-01,item_31,1484.6760123493802
2021-03-01,item_31,1402.4049061559515
2021-04-01,item_31,1529.1525698863002
2021-05-01,item_31,2270.855749392845
2021-06-01,item_31,2909.597246051269
2021-07-01,item_31,2304.330641694788
2021-08-01,item_31,3369.200937805188
2021-09-01,item_31,3388.925026528764
2021-10-01,item_31,1929.5260394560496
2021-11-01,item_31,2260.189337811745
2021-12-01,item_31,1883.0568037469504
2022-01-01,item_31,834.6110227234808
2022-02-01,item_31,2289.468410027621
2022-03-01,item_31,1502.4890865058794
2022-04-01,item_31,1987.2343628109336
2022-05-01,item_31,1878.864153035648
2022-06-01,item_31,2287.4473284026544
2022-07-01,item_31,2786.9137079790667
2022-08-01,item_31,2229.252851536118
2022-09-01,item_31,2740.984315829124
2022-10-01,item_31,1903.7352619306007
2022-11-01,item_31,2176.579700033343
2022-12-01,item_31,1800.3776587510856
2023-01-01,item_31,1844.698706766992
2023-02-01,item_31,1446.4602500438582
2023-03-01,item_31,2000.9676755381904
2023-04-01,item_31,2475.0410529433148
2023-05-01,item_31,2044.9504131641268
2023-06-01,item_31,2863.640558077416
2023-07-01,item_31,2827.764200846117
2023-08-01,item_31,2357.8926608651013
2023-09-01,item_31,1786.5542838256065
2023-10-01,item_31,1727.6347447312414
2023-11-01,item_31,1978.2718636404063
2023-12-01,item_31,1909.7822136563973
2019-10-01,item_32,6493.988160704681
2019-11-01,item_32,8435.610114300061
2019-12-01,item_32,11541.52463468634
2020-01-01,item_32,5698.181967935993
2020-02-01,item_32,6053.763671641494
2020-03-01,item_32,6700.577777028295
2020-04-01,item_32,6894.857539104251
2020-05-01,item_32,6757.138875117569
2020-06-01,item_32,7381.54607426146
2020-07-01,item_32,6591.468972674448
2020-08-01,item_32,6338.089562936922
2020-09-01,item_32,7145.251382360045
2020-10-01,item_32,7376.23053164679
2020-11-01,item_32,3581.2178942857795
2020-12-01,item_32,14588.80343113567
2021-01-01,item_32,5429.399941977231
2021-02-01,item_32,7836.577484645538
2021-03-01,item_32,6882.540075851504
2021-04-01,item_32,7336.234991807048
2021-05-01,item_32,5448.295496665007
2021-06-01,item_32,4519.80394684128
2021-07-01,item_32,8460.319262965077
2021-08-01,item_32,6650.003440888733
2021-09-01,item_32,5181.242285691532
2021-10-01,item_32,7698.605301124738
2021-11-01,item_32,6742.999056849159
2021-12-01,item_32,13739.737293212922
2022-01-01,item_32,7218.784752540467
2022-02-01,item_32,6714.064897370088
2022-03-01,item_32,6277.659548384205
2022-04-01,item_32,7774.411630383718
2022-05-01,item_32,6506.525662369822
2022-06-01,item_32,6656.808725687661
2022-07-01,item_32,5792.106467780749
2022-08-01,item_32,7621.36997344152
2022-09-01,item_32,7122.179646157615
2022-10-01,item_32,7668.036003526759
2022-11-01,item_32,6307.263251516743
2022-12-01,item_32,13592.25077791628
2023-01-01,item_32,6405.678045982033
2023-02-01,item_32,6390.812700345735
2023-03-01,item_32,6849.496876271923
2023-04-01,item_32,7085.386045980689
2023-05-01,item_32,5928.343422762885
2023-06-01,item_32,5802.703713741748
2023-07-01,item_32,6854.890876131278
2023-08-01,item_32,6599.626756577111
2023-09-01,item_32,7051.915376710179
2023-10-01,item_32,7645.846251405141
2023-11-01,item_32,10356.123517762664
2023-12-01,item_32,12243.616939055864
2019-10-01,item_33,2623.2426252623354
2019-11-01,item_33,3681.16912332912
2019-12-01,item_33,5807.752210599749
2020-01-01,item_33,7943.297269890157
2020-02-01,item_33,7402.925038250553
2020-03-01,item_33,8032.607486859117
2020-04-01,item_33,8787.854513914119
2020-05-01,item_33,6848.759339934909
2020-06-01,item_33,5006.839123386755
2020-07-01,item_33,3963.686390343652
2020-08-01,item_33,2644.145442386119
2020-09-01,item_33,3589.771101069171
2020-10-01,item_33,2582.347894781254
2020-11-01,item_33,4345.475883541491
2020-12-01,item_33,4805.718366357977
2021-01-01,item_33,4954.654506467152
2021-02-01,item_33,6640.897076039387
2021-03-01,item_33,6390.545947693314
2021-04-01,item_33,4827.650663099939
2021-05-01,item_33,6502.480292916091
2021-06-01,item_33,4282.2876703076645
2021-07-01,item_33,3652.465281320158
2021-08-01,item_33,3511.633102608296
2021-09-01,item_33,3418.0852538563386
2021-10-01,item_33,1470.5038739674496
2021-11-01,item_33,7195.659480126782
2021-12-01,item_33,7579.349602583148
2022-01-01,item_33,6128.393112905597
2022-02-01,item_33,6045.6627733229525
2022-03-01,item_33,6540.159899773714
2022-04-01,item_33,3177.8794710938573
2022-05-01,item_33,8981.29762901626
2022-06-01,item_33,4082.232839741743
2022-07-01,item_33,3804.2530168840426
2022-08-01,item_33,3363.9580878288107
2022-09-01,item_33,2844.544890722432
2022-10-01,item_33,5186.185165655545
2022-11-01,item_33,6365.9623094316685
2022-12-01,item_33,8053.334193120041
2023-01-01,item_33,6798.036419951461
2023-02-01,item_33,7334.286747957882
2023-03-01,item_33,6637.364601830893
2023-04-01,item_33,5185.757799679982
2023-05-01,item_33,6482.913433077618
2023-06-01,item_33,4342.4422047872495
2023-07-01,item_33,3970.8893085993504
2023-08-01,item_33,3231.422324974585
2023-09-01,item_33,4045.026730683257
2023-10-01,item_33,4056.6873819252105
2023-11-01,item_33,5806.965528626249
2023-12-01,item_33,6635.125832432881
2019-10-01,item_34,3941.1646223847074
2019-11-01,item_34,3164.7943004658323
2019-12-01,item_34,4429.60466138204
2020-01-01,item_34,8224.344681244655
2020-02-01,item_34,6262.275997948237
2020-03-01,item_34,7847.237574493665
2020-04-01,item_34,4338.925114611095
2020-05-01,item_34,8818.702810675579
2020-06-01,item_34,5139.621690107205
2020-07-01,item_34,3691.9290516052474
2020-08-01,item_34,2635.7195589136536
2020-09-01,item_34,2641.3093830984485
2020-10-01,item_34,2877.304239995368
2020-11-01,item_34,3704.843299216793
2020-12-01,item_34,5683.357883709732
2021-01-01,item_34,6910.635168177584
2021-02-01,item_34,5553.30505713003
2021-03-01,item_34,7640.216547955053
2021-04-01,item_34,5003.429736286978
2021-05-01,item_34,5779.765761339048
2021-06-01,item_34,4661.024056897932
2021-07-01,item_34,4758.389288380458
2021-08-01,item_34,3680.779425411023
2021-09-01,item_34,4586.335332732096
2021-10-01,item_34,3877.0617851004968
2021-11-01,item_34,5620.026034542694
2021-12-01,item_34,6126.119511738953
2022-01-01,item_34,8902.394128396023
2022-02-01,item_34,6260.484378961512
2022-03-01,item_34,6307.106822198915
2022-04-01,item_34,4435.2646663348205
2022-05-01,item_34,5534.121416871547
2022-06-01,item_34,5953.696907282596
2022-07-01,item_34,4569.254788412308
2022-08-01,item_34,2283.15656119147
2022-09-01,item_34,6844.227308841078
2022-10-01,item_34,3803.49762683156
2022-11-01,item_34,5755.413780357675
2022-12-01,item_34,5724.072680695352
2023-01-01,item_34,7438.23832697501
2023-02-01,item_34,7300.101959568664
2023-03-01,item_34,5685.5887251807
2023-04-01,item_34,5941.640937617899
2023-05-01,item_34,5107.086330221467
2023-06-01,item_34,6046.49298046937
2023-07-01,item_34,3912.993899185878
2023-08-01,item_34,5009.657118628982
2023-09-01,item_34,5883.743511169217
2023-10-01,item_34,5385.811997845163
2023-11-01,item_34,4836.357704870458
2023-12-01,item_34,6557.372276155113
2019-10-01,item_35,2050.367083626589
2019-11-01,item_35,3547.992907657704
2019-12-01,item_35,4408.653818652456
2020-01-01,item_35,4685.221914411987
2020-02-01,item_35,4263.219098857775
2020-03-01,item_35,8312.223567652067
2020-04-01,item_35,4780.988270927976
2020-05-01,item_35,5687.342608442917
2020-06-01,item_35,4167.011309734336
2020-07-01,item_35,2792.828149771493
2020-08-01,item_35,1335.648858950026
2020-09-01,item_35,2180.2533479427475
2020-10-01,item_35,2679.1972023816206
2020-11-01,item_35,2707.139403726444
2020-12-01,item_35,2691.292308201991
2021-01-01,item_35,6093.934373641501
2021-02-01,item_35,5565.862845348415
2021-03-01,item_35,7667.133306347707
2021-04-01,item_35,3475.108814538271
2021-05-01,item_35,8089.731024123496
2021-06-01,item_35,3600.410412782164
2021-07-01,item_35,3295.847888440117
2021-08-01,item_35,3342.677800940615
2021-09-01,item_35,3265.3746135548963
2021-10-01,item_35,1967.5786668033008
2021-11-01,item_35,4521.469600478542
2021-12-01,item_35,4685.442526083844
2022-01-01,item_35,8703.407647617258
2022-02-01,item_35,7209.589859344371
2022-03-01,item_35,6743.366221309411
2022-04-01,item_35,6153.768381148842
2022-05-01,item_35,4816.51237752166
2022-06-01,item_35,4925.505724945547
2022-07-01,item_35,2870.0509692742835
2022-08-01,item_35,4133.256053251908
2022-09-01,item_35,3235.60843056477
2022-10-01,item_35,4099.18784756162
2022-11-01,item_35,4265.561537444466
2022-12-01,item_35,3518.9806283341177
2023-01-01,item_35,8262.412735129503
2023-02-01,item_35,6763.594974355041
2023-03-01,item_35,5995.189291307747
2023-04-01,item_35,5384.128161353001
2023-05-01,item_35,5258.819899329227
2023-06-01,item_35,4939.273479024433
2023-07-01,item_35,2610.117115634453
2023-08-01,item_35,2984.0536882872543
2023-09-01,item_35,3865.629988934111
2023-10-01,item_35,4447.176360071559
2023-11-01,item_35,5713.449700796364
2023-12-01,item_35,3174.074603236594
2019-10-01,item_36,5532.915740034708
2019-11-01,item_36,5679.834619041564
2019-12-01,item_36,8352.090493457263
2020-01-01,item_36,12418.731486721812
2020-02-01,item_36,10275.168597596465
2020-03-01,item_36,13969.150361535842
2020-04-01,item_36,12124.913305310356
2020-05-01,item_36,9977.644362741225
2020-06-01,item_36,8794.56326732353
2020-07-01,item_36,8219.078954587883
2020-08-01,item_36,6100.049037203456
2020-09-01,item_36,4977.892798319802
2020-10-01,item_36,2850.9339649135127
2020-11-01,item_36,6646.609819314618
2020-12-01,item_36,8603.557320065334
2021-01-01,item_36,9986.948129748838
2021-02-01,item_36,8423.970547820705
2021-03-01,item_36,13684.497282055134
2021-04-01,item_36,12250.107001455071
2021-05-01,item_36,9347.22990691332
2021-06-01,item_36,6826.840124147933
2021-07-01,item_36,5817.555568953194
2021-08-01,item_36,5642.088723727257
2021-09-01,item_36,4632.375566718205
2021-10-01,item_36,4929.745298773886
2021-11-01,item_36,6935.84652662556
2021-12-01,item_36,9032.927934665964
2022-01-01,item_36,9967.173788937556
2022-02-01,item_36,8534.123327604068
2022-03-01,item_36,15726.70198994699
2022-04-01,item_36,8682.161679883666
2022-05-01,item_36,11516.084704673442
2022-06-01,item_36,5644.388675187898
2022-07-01,item_36,6448.31885545314
2022-08-01,item_36,6538.296934615524
2022-09-01,item_36,5948.095378950387
2022-10-01,item_36,5007.069335326029
2022-11-01,item_36,7858.446520247692
2022-12-01,item_36,9264.701777919958
2023-01-01,item_36,10263.166966472676
2023-02-01,item_36,7594.439394231718
2023-03-01,item_36,11959.692459285445
2023-04-01,item_36,6349.564132323839
2023-05-01,item_36,8128.586927129321
2023-06-01,item_36,7856.922568814476
2023-07-01,item_36,8729.49285574261
2023-08-01,item_36,5699.516225527165
2023-09-01,item_36,5795.148784237619
2023-10-01,item_36,7008.885769568917
2023-11-01,item_36,7384.372308278079
2023-12-01,item_36,9638.826828510635
2019-10-01,item_37,3269.736576909123
2019-11-01,item_37,4608.616370384859
2019-12-01,item_37,6472.039887505191
2020-01-01,item_37,7243.065437501476
2020-02-01,item_37,9043.032845126656
2020-03-01,item_37,11610.543897724972
2020-04-01,item_37,6422.345098987768
2020-05-01,item_37,9693.361576188105
2020-06-01,item_37,6075.508753564594
2020-07-01,item_37,5472.094024094688
2020-08-01,item_37,3332.0306242765896
2020-09-01,item_37,1763.9316060395672
2020-10-01,item_37,4917.421592270939
2020-11-01,item_37,4398.492279830569
2020-12-01,item_37,6874.144725828137
2021-01-01,item_37,8296.302463059801
2021-02-01,item_37,5499.5820890625855
2021-03-01,item_37,9493.877281548272
2021-04-01,item_37,6415.773237372793
2021-05-01,item_37,5674.192887021072
2021-06-01,item_37,8703.045747633047
2021-07-01,item_37,4930.674635804045
2021-08-01,item_37,3448.5749024570428
2021-09-01,item_37,4989.5477204142
2021-10-01,item_37,4651.129918183203
2021-11-01,item_37,6046.759226963961
2021-12-01,item_37,7204.389651238244
2022-01-01,item_37,7163.891554750506
2022-02-01,item_37,8316.635958554945
2022-03-01,item_37,8927.600118970013
2022-04-01,item_37,6156.403693708609
2022-05-01,item_37,7455.274161035431
2022-06-01,item_37,8897.04010617006
2022-07-01,item_37,5143.600797723328
2022-08-01,item_37,2990.3453307271493
2022-09-01,item_37,5720.584414961902
2022-10-01,item_37,5948.633756055016
2022-11-01,item_37,4740.869976519147
2022-12-01,item_37,9593.552733054385
2023-01-01,item_37,7907.322163829669
2023-02-01,item_37,7885.278333154453
2023-03-01,item_37,6690.498600458734
2023-04-01,item_37,5867.231611096488
2023-05-01,item_37,7199.337739013879
2023-06-01,item_37,5906.301027187513
2023-07-01,item_37,4909.4954548440055
2023-08-01,item_37,4486.446833454593
2023-09-01,item_37,4997.164112574624
2023-10-01,item_37,9214.505914243697
2023-11-01,item_37,7488.818526649672
2023-12-01,item_37,8024.168318957083
2019-10-01,item_38,1523.1726967215927
2019-11-01,item_38,1621.3367784116767
2019-12-01,item_38,1894.6861684121395
2020-01-01,item_38,1975.050377039038
2020-02-01,item_38,2057.90922742303
2020-03-01,item_38,2229.593590979622
2020-04-01,item_38,2272.5463147504383
2020-05-01,item_38,1949.898400845181
2020-06-01,item_38,1690.328365117708
2020-07-01,item_38,1610.9786725788788
2020-08-01,item_38,1632.2448403992491
2020-09-01,item_38,1526.98843824542
2020-10-01,item_38,1781.442116940119
2020-11-01,item_38,1290.7903088212313
2020-12-01,item_38,1885.622714026911
2021-01-01,item_38,2118.3583848658823
2021-02-01,item_38,1595.5782857304991
2021-03-01,item_38,1916.8368947938563
2021-04-01,item_38,1855.65055536249
2021-05-01,item_38,2438.2134415445557
2021-06-01,item_38,1173.445248777046
2021-07-01,item_38,2322.9801862926265
2021-08-01,item_38,1735.915805137939
2021-09-01,item_38,1432.8586559753849
2021-10-01,item_38,1508.63399906068
2021-11-01,item_38,1592.9373125542384
2021-12-01,item_38,1542.9002888698888
2022-01-01,item_38,1962.3128807102223
2022-02-01,item_38,1650.522011967725
2022-03-01,item_38,1415.5089646063752
2022-04-01,item_38,1790.71712663214
2022-05-01,item_38,2595.0013654011086
2022-06-01,item_38,1851.3554248249045
2022-07-01,item_38,1496.437716229959
2022-08-01,item_38,1506.8587266698105
2022-09-01,item_38,1323.7661025394618
2022-10-01,item_38,2158.570459707216
2022-11-01,item_38,1484.6652489069047
2022-12-01,item_38,1803.377485267334
2023-01-01,item_38,2592.055172567666
2023-02-01,item_38,1893.023397008788
2023-03-01,item_38,1228.9738810569709
2023-04-01,item_38,2164.7668299493253
2023-05-01,item_38,1863.1418702616756
2023-06-01,item_38,1213.1541717498176
2023-07-01,item_38,1545.4914470228048
2023-08-01,item_38,1369.4995665640024
2023-09-01,item_38,1547.5357587630283
2023-10-01,item_38,1763.1091104768914
2023-11-01,item_38,2205.3815116810288
2023-12-01,item_38,2002.532819539326
2019-10-01,item_39,10810.661070774704
2019-11-01,item_39,10870.79424347061
2019-12-01,item_39,8238.829433665862
2020-01-01,item_39,5053.927508266063
2020-02-01,item_39,5260.166567732919
2020-03-01,item_39,3336.301462563514
2020-04-01,item_39,3934.5456879300823
2020-05-01,item_39,5198.079673153159
2020-06-01,item_39,7795.067507251448
2020-07-01,item_39,11504.1751147101
2020-08-01,item_39,10944.55052947595
2020-09-01,item_39,9639.516801718906
2020-10-01,item_39,10740.03590640087
2020-11-01,item_39,8371.607806746113
2020-12-01,item_39,6973.250456795586
2021-01-01,item_39,5577.608233231713
2021-02-01,item_39,4607.715758395034
2021-03-01,item_39,3849.54120713044
2021-04-01,item_39,4000.400722199676
2021-05-01,item_39,7343.565151812529
2021-06-01,item_39,8523.800666807965
2021-07-01,item_39,8322.275500246327
2021-08-01,item_39,9641.042370030536
2021-09-01,item_39,11722.051684782846
2021-10-01,item_39,8723.558004292485
2021-11-01,item_39,7365.810612645862
2021-12-01,item_39,8284.413702843562
2022-01-01,item_39,6043.409527310821
2022-02-01,item_39,4760.774826978488
2022-03-01,item_39,4986.679846316763
2022-04-01,item_39,5309.238264884766
2022-05-01,item_39,6234.806507500558
2022-06-01,item_39,7896.490454822209
2022-07-01,item_39,11521.68474896516
2022-08-01,item_39,9143.159531783724
2022-09-01,item_39,9691.600837516253
2022-10-01,item_39,9322.683517663889
2022-11-01,item_39,7015.432233861739
2022-12-01,item_39,6714.202517320419
2023-01-01,item_39,6892.2650830503735
2023-02-01,item_39,6682.520294560588
2023-03-01,item_39,6578.232786567997
2023-04-01,item_39,5161.50633928571
2023-05-01,item_39,8780.613986286162
2023-06-01,item_39,7827.643521871842
2023-07-01,item_39,7365.928762519994
2023-08-01,item_39,10239.629327695411
2023-09-01,item_39,8193.574645593124
2023-10-01,item_39,10862.206824891087
2023-11-01,item_39,7284.053397957533
2023-12-01,item_39,6870.820712616927
2019-10-01,item_40,5212.574254625156
2019-11-01,item_40,9079.034666761943
2019-12-01,item_40,8253.913903385112
2020-01-01,item_40,14483.351036072034
2020-02-01,item_40,16486.70982242056
2020-03-01,item_40,11270.808820020122
2020-04-01,item_40,20546.018300978456
2020-05-01,item_40,14596.275303063552
2020-06-01,item_40,8805.587383557304
2020-07-01,item_40,8704.071057965113
2020-08-01,item_40,4845.5677316682
2020-09-01,item_40,3887.978480061781
2020-10-01,item_40,5790.657337085822
2020-11-01,item_40,7131.429092481918
2020-12-01,item_40,12211.511935887862
2021-01-01,item_40,11629.8792380041
2021-02-01,item_40,19394.081795959555
2021-03-01,item_40,14326.186899370388
2021-04-01,item_40,13953.718069395884
2021-05-01,item_40,13961.579441239275
2021-06-01,item_40,9655.608531469456
2021-07-01,item_40,8586.739095759496
2021-08-01,item_40,6211.146520495039
2021-09-01,item_40,7333.141840133613
2021-10-01,item_40,7627.3925469497535
2021-11-01,item_40,9309.51970002729
2021-12-01,item_40,10547.361343981418
2022-01-01,item_40,16324.93533214625
2022-02-01,item_40,15604.427743008357
2022-03-01,item_40,13189.75710471741
2022-04-01,item_40,13721.762393034973
2022-05-01,item_40,13498.93391305236
2022-06-01,item_40,10810.164017319654
2022-07-01,item_40,7412.588246938661
2022-08-01,item_40,8833.353770357739
2022-09-01,item_40,6591.434497218707
2022-10-01,item_40,6578.241009701847
2022-11-01,item_40,11506.627898724404
2022-12-01,item_40,13539.830246059486
2023-01-01,item_40,11825.647939676152
2023-02-01,item_40,10040.798963669757
2023-03-01,item_40,15740.5585127889
2023-04-01,item_40,11133.980210021597
2023-05-01,item_40,11802.69518618017
2023-06-01,item_40,10144.100059575068
2023-07-01,item_40,10007.427611689283
2023-08-01,item_40,8050.395915162921
2023-09-01,item_40,6995.270488691034
2023-10-01,item_40,11456.762976457769
2023-11-01,item_40,8264.553565248762
2023-12-01,item_40,10841.355313032494
2019-10-01,item_41,7246.150972310745
2019-11-01,item_41,7098.187205170558
2019-12-01,item_41,6133.048026330037
2020-01-01,item_41,3048.550139248946
2020-02-01,item_41,3456.845463115729
2020-03-01,item_41,2420.15658038223
2020-04-01,item_41,3315.3083237468177
2020-05-01,item_41,4387.220176649779
2020-06-01,item_41,5065.640428947068
2020-07-01,item_41,6906.893185351893
2020-08-01,item_41,6912.797956918498
2020-09-01,item_41,8520.805536802221
2020-10-01,item_41,4905.458707515477
2020-11-01,item_41,8994.87985085474
2020-12-01,item_41,5459.848985103713
2021-01-01,item_41,4022.3078130124886
2021-02-01,item_41,3477.901171636221
2021-03-01,item_41,3462.6881386426003
2021-04-01,item_41,4515.6074883852925
2021-05-01,item_41,2050.8507656624306
2021-06-01,item_41,8245.60102559898
2021-07-01,item_41,6957.276331855753
2021-08-01,item_41,7487.246510743034
2021-09-01,item_41,6320.551069988491
2021-10-01,item_41,7962.598648527863
2021-11-01,item_41,6116.290904207785
2021-12-01,item_41,5051.949550185225
2022-01-01,item_41,4671.79163132145
2022-02-01,item_41,4522.930576105508
2022-03-01,item_41,3612.887879250318
2022-04-01,item_41,6067.904108798711
2022-05-01,item_41,3848.22829885984
2022-06-01,item_41,7016.928479073343
2022-07-01,item_41,6746.640876112147
2022-08-01,item_41,6118.252691442857
2022-09-01,item_41,6312.395294334793
2022-10-01,item_41,5766.59885475021
2022-11-01,item_41,7094.105243647369
2022-12-01,item_41,6024.444293176771
2023-01-01,item_41,4443.222893279748
2023-02-01,item_41,4862.889515723285
2023-03-01,item_41,4610.415638480188
2023-04-01,item_41,8159.5639215786
2023-05-01,item_41,5521.446214136302
2023-06-01,item_41,7037.3626088333785
2023-07-01,item_41,6727.907074188338
2023-08-01,item_41,5423.534795799808
2023-09-01,item_41,6393.495382117555
2023-10-01,item_41,6092.307856794555
2023-11-01,item_41,9323.456386341652
2023-12-01,item_41,5091.9948023428
2019-10-01,item_42,8700.131155025207
2019-11-01,item_42,9954.405249385396
2019-12-01,item_42,17649.175077134736
2020-01-01,item_42,8700.743180550335
2020-02-01,item_42,5550.569228514429
2020-03-01,item_42,11452.365712644729
2020-04-01,item_42,9060.20566981034
2020-05-01,item_42,8551.763916089647
2020-06-01,item_42,12614.232094810404
2020-07-01,item_42,8828.450081706369
2020-08-01,item_42,5142.405824426502
2020-09-01,item_42,11969.887201550711
2020-10-01,item_42,11923.99043805664
2020-11-01,item_42,9401.199607575363
2020-12-01,item_42,15512.789998135037
2021-01-01,item_42,8450.022965713111
2021-02-01,item_42,8991.789233357047
2021-03-01,item_42,9495.56503207164
2021-04-01,item_42,11270.172250651964
2021-05-01,item_42,5949.309119358964
2021-06-01,item_42,11591.64319782619
2021-07-01,item_42,10589.003483184508
2021-08-01,item_42,9287.995885339187
2021-09-01,item_42,10196.782216719796
2021-10-01,item_42,9805.550532352396
2021-11-01,item_42,8707.6888115718
2021-12-01,item_42,17713.02435127687
2022-01-01,item_42,8785.845364073077
2022-02-01,item_42,9212.842402357875
2022-03-01,item_42,8557.615333838587
2022-04-01,item_42,11515.737176813387
2022-05-01,item_42,12575.82083255315
2022-06-01,item_42,12839.88527017856
2022-07-01,item_42,9411.565432116906
2022-08-01,item_42,12019.748580473724
2022-09-01,item_42,11729.272798689335
2022-10-01,item_42,9008.26140747065
2022-11-01,item_42,11855.60973470141
2022-12-01,item_42,14566.63113339254
